Primal Scream-Primal Scream-05-I'm Losing More Than I'll Ever Have,Disco,0.2435890748,0.6602106076,0.4513336102,0.4239328099,0.4073962733,0.7859552304,0.4297346956,0.0465960854,0.1781012777,0.0982735724,0.1114766224,0.1812467888,0.1578094231,0.2377571845,0.1252719066,0.1923045011,0.0902480161,0.1376187566,0.1066794279,0.1948192438,0.2195015611,0.2101250474,0.2229177786,-1,0.2673074304,0.0869727114,0.279503369,0.4205760302,0.3485081393,0.2243394297,0.2805663818,-1,-1,0.2051836752,0.1798775797,0.0909331432,0.9202006305,0.8490531197,0.7056956304,-1,-1,0.1696869797,0.9204244516,0.1696869797,-1,-1,0.4004220327,0.4065084022,0.3010099485,0.2673997724,0.9997615703,0.1158276089,0.2050943371,-1,0.7154132096,0.2145956508,0.1112353216,0.3391901221,-1,0.357344146,0.9194615314,0.1536821652,0.8461513313,0.1381264801,0.7071138098,0.300766788,0.846443719,0.1195578265,0.1195578265
Primal Scream-Primal Scream-06-Gimme Gimme Teenage Head,Disco,0.239238006,0.4033211847,0.252661371,0.1650741029,0.5754333916,0.7030599614,0.5892583735,0.075353085,0.0748159963,0.1128818061,0.096487927,0.2239743155,0.0689992044,0.0574865825,0.0883303366,0.1078446014,0.0560421777,0.0945793285,0.0619969451,0.1888596042,0.2398890807,0.2519272588,0.2348479462,-1,0.1219437445,-1,0.2459614733,0.1957016315,0.1941324635,0.0424098586,-1,0.1062217704,0.0912757348,0.4142883887,0.242467981,0.2137020116,0.9238838771,0.855342573,0.8798757675,0.0227491099,0.1709540964,0.1598023009,0.9242152221,0.1598023009,0.1645559994,0.2191998681,0.3136869679,0.345158709,0.2964640697,0.4719943639,0.9821326539,0.1288057795,-1,0.0310383203,0.628987951,0.2793321323,-1,0.4262305784,0.3895944176,0.5357142857,0.9237292891,0.1461062838,0.8533629877,0.1325478645,0.8891781983,0.3729598588,0.8527890199,0.1153061224,0.1153061224
Primal Scream-Primal Scream-07-Lone Star Girl,Disco,0.1903989767,0.3758381629,0.3659053252,0.2571758655,0.5204630928,0.7291676077,0.5226513597,0.0584091775,0.0983855425,0.0717131474,0.0445025479,0.1908591881,0.0978379411,0.0899228719,0.0840133616,0.1791924076,0.0278484471,0.0597255403,0.0526831428,0.0850084574,0.2027764695,0.2503629349,0.2253245601,-1,0.1915139958,0.1230384596,0.1966755581,0.2502477194,0.2421210872,0.096758115,-1,0.1091777007,0.1126959688,0.2729264607,0.2213622544,0.0413683786,0.9268692455,0.8616320263,0.792785699,0.0206682576,0.1684450945,0.1795716585,0.9265892399,0.1795716585,-1,-1,0.3152586771,0.3229305601,0.3815262237,0.4084442031,1,0.1881214105,-1,-1,0.6870920366,0.1851506001,0.2683207008,-1,0.4397899195,0.4295634921,0.9266461215,0.1406949399,0.8593727013,0.1575846834,0.7915494682,0.4605435548,0.8578652606,0.1335276939,0.1335276939
Primal Scream-Primal Scream-08-Kill The King,Disco,0.1167863953,0.7725489521,-1,0.5035524431,0.34867126,0.8725306522,0.3230531165,0.0102668816,0.0879465772,0.0863213811,0.0965052017,-1,0.2039459206,0.29057924,0.1054724993,0.2060735545,0.0380722553,0.0352157611,0.0349022478,0.0807075514,0.128144311,0.1113727534,0.1332029171,-1,0.2227405843,0.1734985904,0.347395323,0.4425252475,0.3432786965,0.2415188188,0.2619561782,-1,0.356225698,-1,-1,0.0948206924,0.9299709268,0.8679214797,0.5285123875,0.1213899139,0.3322470737,0.1647446403,0.9298056513,0.1647446403,-1,-1,0.5160445318,0.5418778341,0.1919841616,0.4017879564,1,0.0481272294,-1,0.4273013971,0.7447718045,0.262523789,-1,0.2805849328,-1,0.4799574413,0.9298259164,0.1352835961,0.8641804722,0.1732940599,0.5276880356,0.1466498561,0.8642105614,0.1540816327,0.1540816327
Primal Scream-Primal Scream-09-Sweet Pretty Thing,Disco,0.1948491872,0.2596082481,0.3770973844,0.1778517105,0.4965129311,0.7795809961,0.4654080475,0.0596099263,0.075870127,0.0589641434,0.0461436459,0.1207251463,0.0275281048,0.0305244275,0.045755743,0.0586478356,0.019354851,0.0357180338,0.0609496993,0.1086109908,0.1872966044,0.2261159139,0.1952978839,-1,0.0800018048,0.081068142,0.0728875686,0.2155070066,0.1203625039,0.0367341684,-1,0.1070012183,0.1486699053,0.2431806521,0.1834593799,0.081300561,0.9318319357,0.8679214797,0.7387297944,0,0.1369033567,0.1416803831,0.9314712929,0.1416803831,0.1057773676,0.1441968998,0.2763588736,0.2672712723,0.3352511614,0.4118452066,1,0.1514643242,0.1399176007,0.041661389,0.7189085122,0.1767616534,0.0235095142,0.1889715805,0.3814173909,0.6345324362,0.9320321906,0.1298722522,0.8689882431,0.1497299951,0.741415796,0.4092626853,0.868017742,0.1153061224,0.1153061224
Primal Scream-Primal Scream-10-Jesus Can't Save Me,Disco,0.2074331801,0.894676283,0.5414262314,0.6110247749,0.1340682042,0.8253484442,0.4466524019,0.0294659044,0.2463936957,0.1142098274,0.1119891056,-1,0.1616574898,0.295243767,0.0919767135,0.1676515977,0.0683631093,0.0839614547,0.0963109528,0.0858345461,0.1052948255,0.0879339662,0.0995909662,0.3305819477,0.2723728121,0.1128251503,0.2819365938,0.6207041339,0.4312645329,0.229105472,-1,0.1662266833,0.1972486549,0.136809918,0.1260461965,0.0638089452,0.9343520518,0.874210933,0.5375217049,0.1824660803,0.4372667234,0.1746293191,0.9340559092,0.1746293191,0.3944512123,0.5301096086,0.6516044532,0.6636436383,0.2476787504,0.2764367218,0.9933120393,0.0797569729,0.1651795988,0.3667663251,0.8148496368,0.059270725,0.0850129859,0.5754341298,0.2163628338,0.4018719807,0.9338337635,0.1277077147,0.8725940712,0.2184585174,0.5435197215,0.20486342,0.8718249225,0.1459183673,0.1459183673
The Chemical Brothers-Dig Your Own Hole-01-Block Rockin' Beats,Disco,0.8529845768,0.3565573896,-1,0.0935657191,0.7857188706,0.430428415,0.6617627373,0.434629192,0.1653689032,0.5418326693,0.5481795288,-1,0.1904032624,0.1660368912,0.116432586,0.0415865364,0.3179208973,0.2852998005,0.2960924015,0.3174049014,0.4164181446,0.4085682289,0.2779832832,-1,0.0657222638,0.1431778287,-1,0.1999962708,0.1373728928,0.1622723577,0.0523543664,0.2042288912,-1,-1,-1,0.2908594985,0.1204437162,0.0154489729,0.0169032814,-1,-1,0.1603514541,0.1204321096,0.1603514541,-1,-1,0.1384704938,0.1347322246,0.7286085487,0.2611905136,1,0.6311310781,0.1493201081,-1,-1,0.1964728868,0.4017337002,-1,0.3084803718,0.5143202208,0.1249971348,0.9834576301,0.0164502689,0.1543118999,0.0169050743,0.8263662569,0.0159707416,0.118494898,0.118494898
The Chemical Brothers-Dig Your Own Hole-02-Dig Your Own Hole,Disco,0.8810389848,0.5903155071,0.4549783678,0.4349768546,0.7047294779,0.4409281404,0.7304771064,0.5973563733,0.4670056901,0.4754316069,0.5340732374,0.2995943076,0.3659166526,0.3317743096,0.0647860583,0,0.4870601326,0.4839412375,0.4461287216,0.6431539035,0.6682101186,0.503457511,0.2870211633,-1,0.0351199687,0.1132916241,0.1879540837,0.2571576271,0.2225642171,0.3402399128,-1,0.3872600898,0.2766741518,0.5006016366,0.3247594856,0.1713417847,0.1254102835,0.0167068636,0.0184949275,0.2582432328,0.0105213482,0.1548599615,0.125373513,0.1548599615,0.0432693909,0.0084864007,0.0710795416,0.0690850894,0.7046718895,0.3145765345,0.998647655,0.5535351511,0.0897411422,-1,-1,0.2420005583,0.0030067507,-1,0.2411759805,0.1017943409,0.1311938495,0.9818342269,0.0181329887,0.1552528228,0.0184354706,0.6493750607,0.0173667078,0.1225947551,0.1225947551
The Chemical Brothers-Dig Your Own Hole-03-Elektrobank,Disco,0.6033429434,0.4641761042,-1,0.1880271159,0.8457685588,0.3578156569,0.612543085,0.2521102443,0.1214037726,0.3359893758,0.291758917,0.2733999313,0.1542403952,0.1498582249,0.0654979522,0.0946173703,0.1939118161,0.268250593,0.3492774609,0.3200682325,0.4298470497,0.4247415997,0.2816432511,-1,0.12599227,0.1138440269,0.1038234266,0.0396591004,0.1296220594,0.2720254765,-1,0.4038655617,0.3008475861,0.4876331959,0.3270992422,0.1956833524,0.1318206835,0.018405016,0.0219484991,0.1271481646,0.0072596458,0.1548599615,0.131796763,0.1548599615,-1,-1,0.0984104309,0.106618909,-1,0.3632763549,0.998060273,-1,-1,-1,-1,0.0774371337,0.1310889629,0.4396352872,-1,0.628968254,0.1402695996,0.9793450088,0.0206570684,0.1646709769,0.0219975999,0.6911899288,0.01952411,0.1199829898,0.1199829898
The Chemical Brothers-Dig Your Own Hole-04-Piku,Disco,0.8530131348,0.5757488203,0.2645948629,0.2795655991,0.7169274144,0.2429550707,0.6908852403,0.4591323089,0.3200600412,0.8207171315,0.8025026964,0.464968193,0.2927264769,0.2230505545,0.1073623664,0.039063,-1,0.4376909828,0.3362861891,0.3015853034,0.3160675979,0.4894698481,0.3177307491,-1,0.0695021453,0.1329554009,0.1752439815,0.2361045968,0.1962425735,0.1733094662,-1,0.6118154915,0.5917893192,0.637927986,0.454836505,-1,0.1373620958,0.0200402739,0.0251017602,0.3175575308,0.0150733945,0.1037891275,0.1375529906,0.1037891275,-1,-1,0.132940406,0.1569180341,0.6463461299,0.6225269007,0.8317518898,0.4761789425,0.0281762743,-1,0.2671597203,-1,0.165443568,-1,-1,-1,0.1483845108,0.9769640175,0.0230609539,0.1104565538,0.0254805708,0.4581697453,0.0214277003,0.0574829898,0.0574829898
The Chemical Brothers-Dig Your Own Hole-05-Setting Sun,Disco,0.6837983938,0.2550916114,-1,0.1469175102,0.6972231897,0.3993832715,0.6567524448,0.4398410747,0.1008451811,0.4156706507,0.3834670279,0.2079830077,0.124832846,0.2232441291,0.0657395649,0.083769728,0.1117279261,0.2475676258,0.1426635114,0.3455467075,0.2918955684,0.3286392978,0.2545171616,-1,0.0995604441,0.1114155014,0.1414014661,0.1413056475,0.154392261,0.1176176625,-1,0.1823422784,0.1693331555,0.4449875885,0.2868264183,0.1831199826,0.1428882581,0.0215497427,0.0268435616,-1,-1,0.1684513948,0.1428667528,0.1684513948,0.0428848979,0.0095120823,0.1989521938,0.1947852761,0.8867657183,0.1565513842,0.960790191,0.8962760709,-1,-1,-1,0.2444182801,-1,-1,-1,0.7649528416,0.1559269063,0.9745830262,0.0253446451,0.1562755719,0.0268790364,0.9919231432,0.0233312906,0.1331632653,0.1331632653
The Chemical Brothers-Dig Your Own Hole-06-It Doesn't Matter,Disco,0.5708547301,0.5027605265,-1,0.2189757776,0.7300733742,0.309032418,0.7852041958,0.4175236032,0.10726378,0.208499336,0.115679175,-1,0.2799796802,0.3253923584,0.0588898847,0.0821012809,0.2761550083,0.3568028911,0.3638629839,0.4451831163,0.5447008141,0.5373511967,0.3529503828,-1,0.120201798,0.1082929944,0.2605729095,0.1688132288,0.2480128132,0.2041770927,-1,0.3015606739,0.298416448,-1,-1,0.1125747761,0.1482066078,0.023122106,0.02963645,0.1372730522,0.0096252761,0.1317957043,0.1481656165,0.1317957043,-1,-1,0.1672560576,0.1675113364,1,0.3241850827,1,1,-1,-1,-1,0.0508056535,0.131068312,0.1064760413,-1,-1,0.164182652,0.9718773543,0.0281091133,0.1276386843,0.0297815122,0.7190264884,0.0254886929,0.1081632653,0.1081632653
The Chemical Brothers-Dig Your Own Hole-07-Don't Stop The Rock,Disco,0.6460500111,0.6220783613,0.4035535014,0.480685863,0.780934213,-1,0.81568118,-1,0.2925623923,0.4462151394,0.3938126654,0.3745348432,0.2535822727,0.3301661772,0.1786934234,0.1229919143,0.306178236,0.4717214929,0.5721743025,0.468313599,0.8279286348,0.3831349287,0.4460845343,-1,0.1208137983,0.2415650733,0.2570548938,0.1507899872,0.445849131,0.4038603559,0.0281470557,0.7267517138,0.7099355718,-1,-1,0.1877692713,0.1534428368,0.0246944694,0.0320989968,0.1807936917,0.012134278,0.1436573189,0.1533918473,0.1436573189,0.0328555893,0.008037665,0.1920666117,0.194185116,0.8199111603,0.3803324893,0.9748791671,0.7209791931,-1,-1,-1,-1,0.1548332073,0.6997531127,-1,0.3592132505,0.1704803244,0.9698210436,0.030152416,0.1364050761,0.0318924036,0.6582976167,0.0272653771,0.1149659898,0.1149659898
The Chemical Brothers-Dig Your Own Hole-08-Get Up On It Like This,Disco,0.9055423404,0.5104686695,-1,0.3450700333,0.8243737683,0.5622245857,0.8086291057,-1,0.2056663796,0.5843293493,0.6307488312,0.4003671368,0.2962946842,0.3798885928,0.0771900265,0.0564290743,0.448667528,0.4214956386,0.6340159112,0.3859879627,0.6892690837,0.4663960701,0.375706918,0.1108669834,0.0919771164,0.1208042982,0.2400183833,0.3044435648,0.249650683,0.309222812,-1,0.2554498904,0.2773967273,0.5439738736,0.470834906,0.2222979884,0.1567837907,0.0257007819,0.0326996179,-1,-1,0.117298182,0.1566033356,0.117298182,-1,0.0148328057,0.1263916176,0.1397706055,-1,0.4845780741,0.6520949053,-1,0.3352109632,-1,-1,0.16148494,0.0988758414,0.0050267659,-1,0.2432712215,0.1750321246,0.9681976405,0.0318351358,0.1693667158,0.0329478494,0.5613518205,0.0285344373,0.1153061224,0.1153061224
The Chemical Brothers-Dig Your Own Hole-09-Lost In The K Hole,Disco,0.8128725575,0.5056618234,-1,0.2787951623,0.5631433914,0.1655089063,0.5915198231,0.4983973521,0.343354399,0.6693227092,0.748918358,-1,0.2740413486,0.4782129189,0.1064544464,0.0951507264,0.3062380597,0.3188973461,0.3807384265,0.3419613703,0.2438654315,0.1960585473,0.1502993663,-1,0.1137142614,0.2448002555,0.4524746554,0.4130604115,0.3784715693,0.3717450872,-1,0.639938211,0.7386954835,-1,-1,-1,0.1598234385,0.026769989,0.0390061402,0.3925242615,0.0238190581,0.1198142874,0.159758482,0.1198142874,0.1177517862,0.0279102463,0.2447937132,0.256542486,0.5510645129,0.4822823974,1,-1,-1,-1,-1,0.1673107666,0.190885305,0.2739913827,-1,-1,0.1797463856,0.9664660104,0.0335178556,0.2108220128,0.0387528009,0.4709870366,0.0299304035,0.0953617857,0.0953617857
The Chemical Brothers-Dig Your Own Hole-10-Where Do I Begin,Disco,0.4199437036,0.6099750107,0.5199405647,0.2310737322,0.5004525982,-1,0.4546967442,-1,0.1092069465,-1,-1,-1,0.1606383074,0.150503614,0.1012952323,0.1512786116,0.0800830198,0.1295465489,0.1087956298,0.1369045276,0.1662742636,0.203098005,0.1727125202,-1,0.223275693,0.1683400714,0.1863003333,0.1475896304,0.2273279414,0.1262477864,-1,0.1979139183,0.3245989706,-1,-1,0.1343196851,0.1643208765,0.0282794578,-1,0.1650583116,0.0131737216,0.1559582679,0.1642646823,0.1559582679,-1,-1,0.4220521834,0.4264435423,-1,0.2947341162,0.9991372603,-1,0.2176122032,0.320500677,-1,-1,0.0696785572,0.1849458154,0.2691337997,0.3113432453,0.1848464906,0.9646261535,0.0353207697,0.1963672067,-1,-1,0.0315801817,0.1192076837,0.1192076837
The Chemical Brothers-Dig Your Own Hole-11-The Private Psychedelic Reel,Disco,0.5185616011,0.5280383039,-1,0.1238573964,0.7561039421,0.4959958904,0.5703318686,0.2415046251,0.0843645793,0.3107569721,0.307735634,0.2820025865,0.0878461869,0.1117921755,0.0389994676,0.055892277,0.0749747038,0.1225901439,0.0834479745,0.1883875535,0.293875993,0.260260292,0.2346114174,-1,0.0781417285,0.0726102453,0.1523899199,0.2350538695,0.1969870196,0.0970416842,-1,0.1378982326,0.1794877496,0.4391830451,0.4008186547,0.1270495614,0.4587850674,0.2131893862,0.3032794516,-1,-1,0.1558165414,0.4585822424,0.1558165414,-1,-1,0.247357095,0.2574430115,0.5583832382,0.4251266072,0.9721334969,0.4427836658,-1,-1,-1,0.1351023878,0.2982320884,0.4419147408,0.5735358253,0.4638857522,0.5185432237,0.7294491501,0.2704207665,0.1713303878,0.3060444322,-1,0.2398329561,0.1080174898,0.1080174898
Underworld-Dubnobasswithmyheadman-01-Dark and Long,Disco,0.571857724,0.528542783,0.2484858734,0.4912131892,0.5511622651,-1,0.5326471629,0.0631460267,0.5091833897,0.1726427623,0.1572550289,0.304743177,0.4069914873,0.362145316,0.071497961,0.1294348559,0.5527297321,0.5480998944,0.4287094093,0.4614216592,0.5565792915,0.4378210865,0.4076357818,-1,0.1450486958,0.0737592426,0.3961935767,0.294785213,0.3074611122,0.5485712366,0.1936602404,0.6960221381,0.6281803615,0.2727810993,-1,-1,0.937939862,0.8805003864,0.7477391118,0.1936533586,0.4587724537,0.171034894,0.9374733462,0.171034894,-1,-1,0.1953896529,0.2012269939,0.1390626746,0.7610587534,0.3553548957,0.0286035725,0.0460113848,-1,-1,0.1947971276,0.0648041516,0.2820398035,-1,-1,0.9376619506,0.1201318333,0.8798057276,0.1656848306,0.7466930247,0.092308028,0.8794392835,0.1285714286,0.1285714286
Underworld-Dubnobasswithmyheadman-02-Mmm Skyskraper I Love You,Disco,0.4816628632,0.5791534529,-1,0.413249171,0.631669193,0.4066625346,0.5705018732,-1,0.2341099421,-1,-1,-1,0.2879199467,0.2808522792,0.0833916614,0.0948432624,0.3300483018,0.3500728253,0.2886349185,0.295443676,0.3637936221,0.3584577187,0.3168630723,-1,0.1310261527,0.099420182,0.2428395926,0.2395549016,0.1812727733,0.3155302334,-1,0.4443481346,0.4205871017,-1,-1,0.1158465115,0.9480657358,0.8993687464,0.7267173711,0.1926578526,0.4659410305,0.1871855301,0.948432561,0.1871855301,0.4294560378,0.5839578936,0.179516668,0.1873833022,-1,0.5529735585,0.8131650188,-1,-1,-1,-1,0.0978202949,0.0793500311,0.2336818423,-1,0.5248734765,0.9483525268,0.0995687267,0.8990368112,0.1485748945,0.7150296527,-1,0.8984751861,0.136368398,0.136368398
Underworld-Dubnobasswithmyheadman-03-Surfboy,Disco,0.5061933655,0.4746474747,0.5588929994,0.4509204359,0.716979712,0.5147762549,0.6780399693,0.0378247189,0.3626922126,0.0903054449,0.1343674408,-1,0.3702979663,0.2918044385,0.1083923949,0.079960745,0.5092454416,0.5007541571,0.3883764008,0.4714114315,0.4905619791,0.3720868909,0.3163184818,-1,0.1384424164,0.1770838881,0.2694392629,0.2031452754,0.2157284606,0.3266872462,-1,0.3895809227,0.3619760888,-1,-1,0.1837398878,0.9574814921,0.9182371065,0.7837763815,0.2350070493,0.5483796634,0.174199553,0.9575147355,0.174199553,-1,-1,0.072167649,0.0618831688,0.1307852337,0.5397000376,0.4687546964,-1,-1,-1,-1,-1,-1,0.1801257782,-1,0.6723602484,0.9586154003,0.0800878889,0.9194698375,0.1507118311,0.7783563966,0.0767558875,0.9175110887,0.1239574082,0.1239574082
Underworld-Dubnobasswithmyheadman-04-Spoonman,Disco,0.4502319887,0.4000914309,0.4988504896,0.3724257172,0.3959363122,0.4022957756,0.5465424983,0.0416073835,0.4552636989,0.1620185923,0.141692623,0.1725647677,0.1412357402,0.1709304834,0.0113971732,0.0033902895,0.3026738149,0.3153323333,0.3092050548,0.1665295551,0.2097176443,0.1876741018,0.160341455,-1,0.0162878158,0.0489919677,0.1354714827,0.1591980319,0.0812420734,0.1771678337,-1,0.4622261958,0.3412911333,0.2168911697,0.1405996955,0.1787806466,0.9657022964,0.9308160132,0.7297204769,0.1700950284,0.4408510118,0.1492998296,0.9653050091,0.1492998296,0.2477063534,0.3442048153,0.1939751146,0.198186183,0.114837303,0.7738867789,0.3731676018,0.0212115404,0.0389300715,0.2847990141,-1,-1,0.0335223796,0.1573032661,0.0904610193,-1,0.9666015034,0.0649361261,0.9338931502,0.1503845557,0.7255841101,0.06795818,0.9327398108,0.1207270408,0.1207270408
Underworld-Dubnobasswithmyheadman-05-Tongue,Disco,0.1528321799,0.8639126507,0.708103484,0.6124048766,0.2961951328,0.8591047802,0.1781856151,-1,0.2369491612,0,0,0.1671046788,0.3012712161,0.2158279651,0.0980875382,0.1783057897,0.103854173,0.1048660953,0.0571729303,0.0234058454,0,0.0874599291,0.0779921752,-1,0.2558060342,-1,0.3476511493,0.1558585788,0.2175632243,0.4130166252,-1,0.1546352537,0.3765980035,0.1023734243,0.1624443955,0.0667815144,0.9727630525,0.9433949199,0.5255092817,0.1885647754,0.4802781841,0.2102141628,0.9722873442,0.2102141628,-1,-1,0.4972545462,0.517717546,0.0239414243,0.3713246912,0.9887304583,-1,-1,0.3545703797,0.8628977362,0.1141642772,0.1141553392,0.6062030409,0.2147044725,0.3615547671,0.9715536532,0.0551957072,0.943508692,0.2253313697,0.5250494212,0.0131580463,0.9428922922,0.1690737857,0.1690737857
Underworld-Dubnobasswithmyheadman-06-Dirty Epic,Disco,0.3960000434,0.5927904838,0.4408618781,0.4641152907,0.563934626,0.5757207877,0.4339799234,0.0156848325,0.3248251218,0.0916334661,0.0820422911,0.2335603264,-1,0.2533738656,0.1195955253,0.1063019713,0.2994696166,-1,0.1721015616,0.2604133487,0.3487547742,0.2479690453,0.2450015563,-1,0.1353095416,0.1858125923,0.2846120779,0.168068997,0.2808509184,0.2599869969,-1,0.3484474372,0.3153491442,0.2874989021,0.2268611458,0.1920466169,0.9782827161,0.9559738266,0.7717639583,0.1857254895,0.4838624724,0.1504288972,0.9784561705,0.1504288972,0.4478551049,0.6281904134,0.2662550282,0.2778815097,0.1029113485,0.5721157123,0.999180397,0.0191292081,0.0694275415,-1,-1,0.1527874345,0.1027846174,-1,-1,0.5534112198,0.9785206056,0.042208482,0.9579320047,0.1051967207,0.7730791679,0.084322762,0.9568519541,0.1098396531,0.1098396531
Underworld-Dubnobasswithmyheadman-07-Cowgirl,Disco,0.3519290759,0.5114217168,-1,0.2100249295,0.5954014681,0.3312528073,0.5831759221,0.0324011772,0.1524054823,0.1075697211,0.1118382973,0.2430714585,0.1837844373,0.1473468149,0.0959374332,0.0658770964,0.3006627547,0.2695048716,0.2775824976,0.3914551676,0.4440898284,0.3868315748,0.3068895609,-1,0.1036281073,0.1227192936,0.2809772553,0.2914194,0.2540200331,0.3289180359,-1,0.3914129394,0.3354887854,-1,-1,-1,0.9874360364,0.9748421866,1,0.1959479475,0.5125367795,0.1578683437,0.9874521668,0.1578683437,-1,-1,0.2658463445,0.2710336783,0.1143054018,0.5865109781,0.4797159958,0.0215099372,-1,-1,-1,-1,0.0639905116,0.396500081,-1,-1,0.987990613,0.0238099129,0.9759611455,0.1628211389,1,0.0961733665,0.9746187965,0.1242346939,0.1242346939
Underworld-Dubnobasswithmyheadman-08-River of Bass,Disco,0.2491679667,0.5808811234,-1,0.870139359,0.6074098689,0.3995244864,0.5626907307,0.0139286251,0.3149173156,0.0551128818,0.0362046207,0,0.5904968713,0.2714160554,0.1157589944,0.170935778,0.4452927472,0.8140637443,0.3471745733,0.3907792769,0.2846195436,0.2698192138,0.2890175093,-1,0.1509228359,0.1020267031,0,0,0,0.2004368667,-1,0.5472871095,0.4486749077,0,0,-1,0.9943017374,0.9874210933,0.2606353491,0.1284872316,0.3942552628,0.1593530027,0.9942564083,0.1593530027,0.2756445368,0.3935657432,0.1453235704,0.137770072,0.1590020339,0.5963738844,0.9996549038,0.0301322353,0,0.8226322998,0.5659897234,0.1677583353,0.201921622,0.1273142708,0,-1,0.9947086524,0.0097404189,0.9891825155,0.1451984487,0.2638266029,0.0392367123,0.9873093983,0.1278911531,0.1278911531
Underworld-Dubnobasswithmyheadman-09-M.E.,Disco,0.4717816301,0.6060555732,0.298376672,0.3629673416,0.5499968627,0.2974007778,0.6511067269,0.0227575245,0.1919950875,0.0796812749,0.0867840164,0.2875185104,0.3843436228,0.4445759769,0.0997409815,0.107570304,0.3219418216,0.523110761,0.5456328312,0.4125619308,0.3739339716,0.3019856247,0.2683071158,-1,0.1215302391,0.1496462573,0.3611394192,0.3531463916,0.2751652584,0.4170481128,0.0711840303,0.5407576623,0.4854307245,0.3690896406,0.2589890233,0.2484579859,1,1,0.9609596244,0.2782366631,0.6774140453,0.1437396978,1,0.1437396978,0.464652759,0.6666534741,0.213927091,0.2096559082,0.1021186447,0.3177203201,0.8510220513,0.0183279341,0.0555811012,0.2374121084,-1,0.0820269481,0.1163436844,1,0.1876051075,0.4664941339,1,0,1,0.1526177516,0.9577821708,0.0899318442,1,0.1031887755,0.1031887755
2Pac-All Eyez On Me-101-Ambitionz Az A Ridah,Hiphop,0.7465929315,0.8083480505,0.3949537614,0.7448663013,0.6262736463,0.6383503368,0.77323733,0.6320027685,0.404574723,0.7397078353,0.7331214593,0.6259259189,0.6204094087,0.5478346758,0.2521155273,0.4241657901,0.4834453608,0.6135138821,0.4555506609,0.5223848574,0.5547847014,0.5410143217,0.6451834727,0.2890340459,0.4998854458,0.2348263207,0.3910131593,0.5801204852,0.5850536311,0.4108486858,0.235910671,0.5051253524,0.5718101072,0.5533495709,0.6907603338,-1,-1,-1,-1,0.5774538743,-1,0.1726523833,-1,0.1809195729,0.0002190175,-1,0.3402095612,0.3480928248,0.4373827399,0.4644797702,0.1530276916,0.2219955383,0.3541349314,0.0813724272,0.5765718962,0.0410007866,0.0985144531,-1,0.3732167703,-1,-1,-1,-1,0.1811487482,-1,0.3291153408,-1,0.15,0.15
2Pac-All Eyez On Me-102-All Bout U,Hiphop,0.9004777365,0.5224398087,-1,0.4621402789,0.7516467074,0.4230771898,0.6889020626,0.5856977474,0.2795271763,0.5272244356,0.6593672776,0.5016600983,0.5278783321,1,0.1852736669,0.3607027973,0.5407406143,0.5685450538,0.4982623115,0.7006674272,0.5417647673,0.5385337505,0.5550536485,-1,0.4569229721,0.2858130753,0.5175176734,0.5523234703,0.6531366216,0.5667770057,-1,0.6970283136,0.6441037841,0.5803642004,0.397656963,-1,0.0017027038,-1,-1,0.5718372086,-1,0.3953871525,0.0017043225,0.3953871525,0.0026153127,2.19E-05,0.1703620537,0.1764470525,0.3919214839,0.5553577944,0.9193510617,0.1981305123,0.1851772562,0.2032286906,-1,-1,-1,0.172999086,0.3207781791,-1,0.0039338694,-1,-1,0.3156602847,-1,0.4084056998,-1,0.3142857143,0.3142857143
2Pac-All Eyez On Me-103-Skandalouz,Hiphop,0.8002119548,0.7345822077,0.4470671182,0.4588203456,0.7513726878,0.2986393423,0.7826042987,0.4335526886,0.383950375,0.4409030544,0.5892057589,0.5337430007,0.3981797122,0.5270856181,0.2320250194,0.3023214704,0.469150242,0.4502986792,0.5034889906,0.5986670188,0.5481609376,0.5635405863,0.6092477327,0.2871140143,0.3747115031,0.2421139429,0.458358585,0.6129715067,0.6283391528,0.4403316848,-1,0.6693246521,0.69258203,0.629737488,0.5263152517,-1,0.0055900053,7.94E-05,0.0001684742,0.5220534606,9.77E-05,0.1295991112,0.0055898358,0.1295991112,0.0040383183,8.26E-05,0.1850396568,0.188672534,0.4170425188,0.6160511131,0.7829691174,0.2197533854,0.1492806065,0.1207070574,-1,-1,-1,-1,0.3375498939,-1,0.0094534712,0.9998345211,0.0001663489,0.1595483554,0.0001651773,0.4239827649,0.0001163728,0.1027829286,0.1027829286
